date,cum1234,cond12345,water1234,CGR1234,AG1234,TotalFlow
07/06/2016,92117.8016,1.475763746,1.966910235,-0.102391334,1969.188285,0.746556873
07/07/2016,92155.16269,1.47602621,1.96695499,-0.102102391,1968.816999,0.764880781
07/08/2016,92192.51952,1.476280108,1.966954827,-0.101830813,1968.443941,0.776984946
07/09/2016,92229.87223,1.476525425,1.966909146,-0.101575378,1968.069194,0.784268821
07/10/2016,92267.22096,1.476762082,1.96681829,-0.101333235,1967.692825,0.787525929
07/11/2016,92304.5659,1.476989875,1.966682368,-0.101101508,1967.314877,0.787244296
07/12/2016,92341.90724,1.477208948,1.96650125,-0.10087893,1966.935383,0.783789229
08/01/2016,92379.24522,1.477419485,1.966275544,-0.100666961,1966.554393,0.777411097
08/02/2016,92416.58008,1.477621586,1.966005802,-0.100470766,1966.171957,0.768245297
08/03/2016,92453.91206,1.477815473,1.965693296,-0.100297946,1965.788116,0.756429039
08/04/2016,92491.24139,1.478001622,1.965339044,-0.100154846,1965.402908,0.742195002
08/05/2016,92528.56827,1.478180551,1.964943569,-0.100042663,1965.016376,0.725828554
08/06/2016,92565.89291,1.478352779,1.964506882,-0.099952344,1964.628566,0.707741765
08/07/2016,92603.21551,1.478518844,1.964028639,-0.099867504,1964.239534,0.688644559
08/08/2016,92640.53627,1.478679326,1.963509,-0.099771276,1963.849319,0.669574129
08/09/2016,92677.8554,1.478834856,1.962947844,-0.099653671,1963.457913,0.651590942
08/10/2016,92715.17307,1.478985954,1.962345663,-0.099514915,1963.065299,0.635063154
08/11/2016,92752.48949,1.479133024,1.961703802,-0.099362635,1962.671492,0.619838728
08/12/2016,92789.80483,1.479276344,1.961024342,-0.099209017,1962.276523,0.605481321
09/01/2016,92827.1193,1.479416026,1.960309198,-0.099064931,1961.88044,0.591409582
09/02/2016,92864.43312,1.479552004,1.959560135,-0.098936539,1961.483322,0.577082326
09/03/2016,92901.74646,1.479684211,1.958778779,-0.098824965,1961.08528,0.562245753
09/04/2016,92939.05952,1.479812607,1.957965996,-0.098726784,1960.686453,0.547031521
09/05/2016,92976.37247,1.479937072,1.957122725,-0.098636307,1960.286997,0.531850604
09/06/2016,93013.68551,1.480057466,1.956249828,-0.098549229,1959.887041,0.517210497
09/07/2016,93050.99885,1.48017368,1.955348266,-0.098463031,1959.486691,0.503403178
09/08/2016,93088.31273,1.480285521,1.954420783,-0.098376568,1959.086044,0.490313033
09/09/2016,93125.62739,1.480392895,1.953470915,-0.098291972,1958.685152,0.477520393
09/10/2016,93162.94308,1.480495804,1.95250172,-0.098214467,1958.284037,0.464489018
09/11/2016,93200.26006,1.480594176,1.951515592,-0.098150925,1957.882673,0.450818752
09/12/2016,93237.57853,1.480687925,1.950514202,-0.098106378,1957.480972,0.436327598
10/01/2016,93274.89868,1.480776623,1.94949845,-0.098080747,1957.078777,0.421008084
10/02/2016,93312.22074,1.480859762,1.948468422,-0.098065991,1956.675853,0.404982929
10/03/2016,93349.54494,1.48093684,1.947423411,-0.098049536,1956.271888,0.388345694
10/04/2016,93386.87153,1.481007413,1.946361951,-0.098023424,1955.866536,0.371294679
10/05/2016,93424.20077,1.481071239,1.945282,-0.097985579,1955.459457,0.35419004
10/06/2016,93461.53289,1.481128421,1.944180924,-0.097939555,1955.050367,0.337375735
10/07/2016,93498.86808,1.481179344,1.943055042,-0.097891641,1954.63905,0.32098339
10/08/2016,93536.20652,1.481224539,1.941900509,-0.097847824,1954.22539,0.304943773
10/09/2016,93573.54839,1.481264427,1.940712931,-0.097812334,1953.809431,0.289165123
11/01/2016,93610.89388,1.481299401,1.939488647,-0.09778496,1953.391399,0.273442331
11/02/2016,93648.24318,1.481329896,1.938225368,-0.097761913,1952.971696,0.257613425
11/03/2016,93685.59645,1.48135649,1.936922401,-0.097738015,1952.550918,0.241579681
11/04/2016,93722.95386,1.481380019,1.935581231,-0.097709789,1952.129845,0.225234003
11/05/2016,93760.31556,1.481401597,1.934206564,-0.097677379,1951.709381,0.208567697
11/06/2016,93797.68169,1.481422537,1.932805574,-0.097645123,1951.290486,0.191689691
11/07/2016,93835.05239,1.481444245,1.931388556,-0.097619392,1950.874147,0.174732892
11/08/2016,93872.4278,1.481468002,1.929966684,-0.09760472,1950.461325,0.157721559
11/09/2016,93909.80808,1.481494822,1.928551299,-0.097602702,1950.052903,0.140587898
12/01/2016,93947.19341,1.481525794,1.927153677,-0.097611904,1949.649681,0.123181556
12/02/2016,93984.58393,1.481562336,1.925783781,-0.097629077,1949.252396,0.105284606
12/03/2016,94021.97978,1.481606108,1.924450513,-0.097650116,1948.861794,0.086689709
12/04/2016,94059.38117,1.481658617,1.923162346,-0.097670094,1948.478809,0.067211287
12/05/2016,94096.78834,1.48172086,1.921927526,-0.097682129,1948.104798,0.046693955
12/06/2016,94134.20165,1.481793469,1.920754823,-0.097674371,1947.741757,0.025042674
12/07/2016,94171.62161,1.481877934,1.91965491,-0.097631354,1947.392697,0.002176897
12/08/2016,94209.04892,1.481977283,1.918642694,-0.097540499,1947.06124,-0.021908824
12/09/2016,94246.48442,1.48209212,1.917740017,-0.097402685,1946.747841,-0.04717246
01/01/2017,94283.92873,1.482220081,1.916979343,-0.09723239,1946.449739,-0.073663522
01/02/2017,94321.38223,1.482359814,1.916399586,-0.097049021,1946.164685,-0.101449241
01/03/2017,94358.84517,1.482511005,1.916014634,-0.096868398,1945.891287,-0.130386161
01/04/2017,94396.31758,1.482673272,1.915811368,-0.096697925,1945.628644,-0.160050966
01/05/2017,94433.79947,1.482845769,1.915775303,-0.096537625,1945.376111,-0.189634317
01/06/2017,94471.29086,1.483027318,1.915895587,-0.0963844,1945.133079,-0.218060557
01/07/2017,94508.79176,1.48321669,1.916165627,-0.096236357,1944.898846,-0.244446314
01/08/2017,94546.30223,1.483412802,1.916581779,-0.096092739,1944.672568,-0.268506637
01/09/2017,94583.82236,1.483614611,1.917141479,-0.095953145,1944.453199,-0.290095583
01/10/2017,94621.35232,1.483820885,1.917841834,-0.095820738,1944.23956,-0.308929277
01/11/2017,94658.89229,1.484030104,1.918678169,-0.095698709,1944.030406,-0.324726337
01/12/2017,94696.44248,1.484240585,1.919643994,-0.095588474,1943.824441,-0.337148303
02/01/2017,94734.00314,1.484450755,1.920731479,-0.095488746,1943.620253,-0.345734244
02/02/2017,94771.57455,1.484659371,1.921932142,-0.095396778,1943.416296,-0.349948305
02/03/2017,94809.15699,1.484865483,1.92323847,-0.095310245,1943.210904,-0.349337837
02/04/2017,94846.75071,1.485068065,1.924644314,-0.095227531,1943.002406,-0.343498526
02/05/2017,94884.35592,1.485265591,1.926144158,-0.095149189,1942.789414,-0.332270732
02/06/2017,94921.97283,1.485456644,1.927735027,-0.095076478,1942.570814,-0.315748395
02/07/2017,94959.60168,1.485640393,1.929414229,-0.095011692,1942.345628,-0.294301653
02/08/2017,94997.24268,1.485816192,1.931178355,-0.094959215,1942.113456,-0.268382262
02/09/2017,95034.89602,1.485983336,1.933023729,-0.094920597,1941.874878,-0.238556509
02/10/2017,95072.56188,1.486141194,1.934946313,-0.09489437,1941.63084,-0.205521572
02/11/2017,95110.24045,1.486289539,1.936942975,-0.094876307,1941.382004,-0.170021222
02/12/2017,95147.93189,1.486428626,1.939012107,-0.094862386,1941.128739,-0.132817223
03/01/2017,95185.63633,1.486558924,1.941152845,-0.094852076,1940.871127,-0.094777225
03/02/2017,95223.35394,1.486680613,1.943369269,-0.094848468,1940.608962,-0.056803744
03/03/2017,95261.08491,1.486793703,1.945672028,-0.094857056,1940.341815,-0.019711922
03/04/2017,95298.82941,1.486898128,1.948072958,-0.094881973,1940.069327,0.015716328
03/05/2017,95336.58763,1.486994023,1.950584171,-0.094923343,1939.791867,0.048701226
03/06/2017,95374.35979,1.487081892,1.95321458,-0.094978684,1939.510391,0.078584481
03/07/2017,95412.14604,1.487162488,1.955967785,-0.095042611,1939.22578,0.104840375
03/08/2017,95449.9466,1.487236622,1.958845025,-0.095110267,1938.938687,0.127044689
03/09/2017,95487.76165,1.487304966,1.961847249,-0.095178634,1938.649557,0.144994651
03/10/2017,95525.59134,1.487368166,1.964975063,-0.095246911,1938.358762,0.158597844
03/11/2017,95563.43581,1.487426893,1.96822853,-0.095315653,1938.06673,0.167971744
03/12/2017,95601.29515,1.487481768,1.971608035,-0.09538514,1937.773901,0.173369312
04/01/2017,95639.16943,1.487533247,1.975115317,-0.095455629,1937.480673,0.175194113
04/02/2017,95677.0586,1.487581731,1.97875383,-0.095527849,1937.187449,0.173991193
04/03/2017,95714.96264,1.487627377,1.982528591,-0.095603865,1936.89459,0.170250327
04/04/2017,95752.88169,1.487670287,1.986446464,-0.095686765,1936.602408,0.164214862
04/05/2017,95790.8159,1.487710585,1.990516562,-0.09577917,1936.311153,0.155977634
04/06/2017,95828.76539,1.487748226,1.994750019,-0.09588155,1936.020976,0.145584078
04/07/2017,95866.73026,1.487782928,1.999159373,-0.095991613,1935.731972,0.133253871
04/08/2017,95904.7106,1.48781444,2.003756367,-0.096105295,1935.444246,0.119606101
04/09/2017,95942.70651,1.487842639,2.008550514,-0.096218283,1935.157932,0.105796316
04/10/2017,95980.71805,1.487867337,2.013549728,-0.096327577,1934.873121,0.092831925
04/11/2017,96018.74531,1.487888433,2.018759574,-0.096431891,1934.589811,0.081299409
04/12/2017,96056.7884,1.487905741,2.024181969,-0.096533647,1934.308008,0.071488202
05/01/2017,96094.84745,1.48791909,2.029814232,-0.096636907,1934.027773,0.063434073
05/02/2017,96132.92263,1.487928549,2.035649055,-0.096746588,1933.749226,0.056982212
05/03/2017,96171.01409,1.487934145,2.041675333,-0.096866492,1933.472492,0.051789314
05/04/2017,96209.12201,1.487936009,2.047878424,-0.096997695,1933.197714,0.047498687
05/05/2017,96247.24651,1.487934216,2.054240634,-0.097138735,1932.924968,0.0438048
05/06/2017,96285.38769,1.487928872,2.060742085,-0.097287034,1932.654254,0.04058137
05/07/2017,96323.54568,1.48792022,2.067361877,-0.097440106,1932.385602,0.037785973
05/08/2017,96361.72061,1.487908459,2.074079351,-0.097595653,1932.119084,0.035331944
05/09/2017,96399.91261,1.48789376,2.08087525,-0.097753292,1931.854739,0.032936827
05/10/2017,96438.12181,1.487876566,2.087732308,-0.097913877,1931.59262,0.030149098
05/11/2017,96476.34834,1.487857303,2.094634374,-0.098079007,1931.33279,0.026535868
05/12/2017,96514.59234,1.487836364,2.101566309,-0.098250182,1931.0753,0.021720349
06/01/2017,96552.85395,1.487814154,2.10851374,-0.09842724,1930.820182,0.015336126
06/02/2017,96591.13327,1.487791001,2.115459115,-0.098607355,1930.567545,0.007125612
06/03/2017,96629.43034,1.487767062,2.122375187,-0.098784689,1930.317631,-0.003053018
06/04/2017,96667.74513,1.487742665,2.129219297,-0.098951882,1930.070788,-0.015279685
06/05/2017,96706.07765,1.487718244,2.135928656,-0.099103333,1929.827539,-0.029509378
06/06/2017,96744.42789,1.48769411,2.142441012,-0.099238834,1929.588495,-0.045602134
06/07/2017,96782.79589,1.487670552,2.148761316,-0.099362544,1929.353833,-0.063402813
06/08/2017,96821.18164,1.487647917,2.154947928,-0.099480633,1929.123263,-0.082785227
06/09/2017,96859.58516,1.487626618,2.161045679,-0.099598611,1928.896533,-0.10355495
06/10/2017,96898.00644,1.487607058,2.167080895,-0.099719459,1928.673542,-0.12550994
06/11/2017,96936.44553,1.487589562,2.173068643,-0.099843948,1928.45426,-0.14836913
06/12/2017,96974.90255,1.487574408,2.179018849,-0.099971285,1928.238703,-0.17179569
07/01/2017,97013.37774,1.487562005,2.184939479,-0.100100628,1928.026865,-0.195434232
07/02/2017,97051.87139,1.487552509,2.19084058,-0.100232728,1927.818731,-0.218883712
07/03/2017,97090.38376,1.487545924,2.196734157,-0.10036921,1927.614319,-0.241778722
07/04/2017,97128.91502,1.487542368,2.202634375,-0.100511454,1927.413641,-0.263775959
07/05/2017,97167.4653,1.487541765,2.208557541,-0.100659099,1927.216676,-0.284592861
07/06/2017,97206.0347,1.487543904,2.214521303,-0.10080601,1927.023446,-0.304100559
07/07/2017,97244.62326,1.487548604,2.22054404,-0.100940637,1926.834027,-0.322397154
07/08/2017,97283.23103,1.487555654,2.226643561,-0.101053846,1926.64832,-0.339823563
07/09/2017,97321.85804,1.487564653,2.232835857,-0.101145649,1926.466039,-0.35682766
07/10/2017,97360.50428,1.487575315,2.239134063,-0.101224065,1926.286859,-0.373902345
07/11/2017,97399.16972,1.487587462,2.245547848,-0.101303488,1926.110456,-0.391490596
07/12/2017,97437.85426,1.487600779,2.252082959,-0.101396352,1925.93658,-0.409927427
08/01/2017,97476.55776,1.487614871,2.258740213,-0.101505641,1925.765023,-0.429638187
08/02/2017,97515.28015,1.487629283,2.265515947,-0.101625807,1925.595602,-0.451256368
08/03/2017,97554.02142,1.487643724,2.272403899,-0.101749745,1925.428151,-0.475457264
08/04/2017,97592.78163,1.487657939,2.279396216,-0.101871756,1925.26249,-0.502709381
08/05/2017,97631.56083,1.487671459,2.286484429,-0.10198871,1925.098411,-0.53354271
08/06/2017,97670.35908,1.487683909,2.293660182,-0.102102371,1924.935691,-0.568556919
08/07/2017,97709.17642,1.487694987,2.300914875,-0.10221638,1924.774129,-0.608438298
08/08/2017,97748.0129,1.48770436,2.308239595,-0.102333328,1924.613538,-0.653753098
08/09/2017,97786.86855,1.487711761,2.315625472,-0.102455264,1924.453755,-0.704967798
08/10/2017,97825.74337,1.487716988,2.32306553,-0.102582592,1924.29463,-0.762451974
08/11/2017,97864.63734,1.487719794,2.330554049,-0.10271339,1924.136002,-0.826340346
08/12/2017,97903.55041,1.487719904,2.338086532,-0.102845476,1923.977705,-0.896481768
09/01/2017,97942.48252,1.487717048,2.345660068,-0.102979463,1923.81955,-0.972292467
09/02/2017,97981.4336,1.487711081,2.353272972,-0.103114836,1923.66129,-1.05330931
09/03/2017,98020.40358,1.487701924,2.360924353,-0.103249044,1923.50271,-1.13883856
09/04/2017,98059.39246,1.487689414,2.368613705,-0.103379553,1923.343668,-1.227912269
09/05/2017,98098.40024,1.487673458,2.37634058,-0.103505803,1923.18403,-1.319454376
09/06/2017,98137.4269,1.487653969,2.384104316,-0.103630431,1923.023711,-1.412572464
09/07/2017,98176.47242,1.48763087,2.391903864,-0.103760125,1922.862684,-1.506372446
09/08/2017,98215.53679,1.487604091,2.399737673,-0.103899568,1922.700945,-1.599793826
09/09/2017,98254.62002,1.487573617,2.407603662,-0.104050459,1922.538485,-1.691682375
09/10/2017,98293.72207,1.487539397,2.415499202,-0.104212326,1922.375269,-1.780902236
09/11/2017,98332.84294,1.487501412,2.423421296,-0.104383287,1922.211254,-1.866325018
09/12/2017,98371.98261,1.487459769,2.431367136,-0.104561089,1922.046378,-1.946858498
10/01/2017,98411.14107,1.487414679,2.439333816,-0.104743819,1921.880577,-2.021523731
10/02/2017,98450.3183,1.487366334,2.447318821,-0.104930217,1921.713767,-2.089477042
10/03/2017,98489.51429,1.487314865,2.455319661,-0.105119614,1921.545867,-2.15008318
10/04/2017,98528.729,1.487260367,2.463333844,-0.105312773,1921.376826,-2.202832846
10/05/2017,98567.96234,1.487202988,2.471358993,-0.105510664,1921.206606,-2.247432492
10/06/2017,98607.21426,1.487142913,2.479392892,-0.105712301,1921.035179,-2.283613865
10/07/2017,98646.48466,1.487080358,2.487433522,-0.105916366,1920.862536,-2.311172371
10/08/2017,98685.77347,1.487015452,2.495479086,-0.106121607,1920.688672,-2.329977761
10/09/2017,98725.08061,1.486948175,2.503527873,-0.106327529,1920.513524,-2.339915151
11/01/2017,98764.40601,1.486878492,2.511577738,-0.106534107,1920.33699,-2.341013261
11/02/2017,98803.74956,1.486806554,2.519626544,-0.106741501,1920.158956,-2.333597715
11/03/2017,98843.1112,1.486732481,2.527672363,-0.106949642,1919.979312,-2.318509292
11/04/2017,98882.49084,1.486656257,2.535713805,-0.107158755,1919.797975,-2.297163091
11/05/2017,98921.88844,1.486577873,2.543748862,-0.107368719,1919.614865,-2.271372229
11/06/2017,98961.30392,1.486497352,2.551774759,-0.107580304,1919.42992,-2.242969658
11/07/2017,99000.73722,1.48641462,2.559788577,-0.107794429,1919.243075,-2.21364917
11/08/2017,99040.18829,1.486329646,2.567787316,-0.108011567,1919.054261,-2.185067737
11/09/2017,99079.65706,1.486242372,2.575767867,-0.10823201,1918.863407,-2.158535255
12/01/2017,99119.14344,1.486152745,2.583727033,-0.108456762,1918.670442,-2.13489426
12/02/2017,99158.64737,1.486060716,2.591661561,-0.108687522,1918.475296,-2.114485248
12/03/2017,99198.16875,1.485966214,2.599568216,-0.108926033,1918.2779,-2.097220226
12/04/2017,99237.70749,1.485869153,2.60744388,-0.109172751,1918.078195,-2.082791469
12/05/2017,99277.26348,1.485769437,2.615285668,-0.109425791,1917.876146,-2.071053331
12/06/2017,99316.8366,1.485666965,2.623091085,-0.109680234,1917.671704,-2.06234893
12/07/2017,99356.42676,1.485561645,2.630858013,-0.109932901,1917.464807,-2.057738638
12/08/2017,99396.03382,1.485453396,2.638583888,-0.110183076,1917.2554,-2.05886598
12/09/2017,99435.65768,1.485342138,2.646265608,-0.110432583,1917.043434,-2.066864027
01/01/2018,99475.29822,1.485227794,2.653899536,-0.110685028,1916.828865,-2.082241297
01/02/2018,99514.95532,1.485110345,2.661481575,-0.110942801,1916.611655,-2.103992586
01/03/2018,99554.62888,1.48498975,2.669007914,-0.111205472,1916.391769,-2.12889043
01/04/2018,99594.31874,1.484865961,2.676475078,-0.111467529,1916.169173,-2.151328061
01/05/2018,99634.02477,1.484739049,2.683879804,-0.11172109,1915.94383,-2.16370888
01/06/2018,99673.74681,1.484609016,2.691219001,-0.111959567,1915.715698,-2.15795238
01/07/2018,99713.48472,1.484475674,2.698489712,-0.112183335,1915.484729,-2.12827907
01/08/2018,99753.23838,1.484338915,2.705689172,-0.112403819,1915.250865,-2.073240041
01/09/2018,99793.00765,1.484198827,2.712814709,-0.112635261,1915.014057,-1.993275292
01/10/2018,99832.79237,1.484055424,2.719863339,-0.112889646,1914.774265,-1.888715288
01/11/2018,99872.59239,1.483908599,2.726832114,-0.113169289,1914.53145,-1.759151023
01/12/2018,99912.40755,1.483758277,2.733717104,-0.113468873,1914.285566,-1.603768968
02/01/2018,99952.23765,1.483604434,2.740513908,-0.113779937,1914.03656,-1.421531206
02/02/2018,99992.0825,1.483446995,2.747218425,-0.114094838,1913.784389,-1.211396699
02/03/2018,100031.9419,1.48328586,2.753826865,-0.1144098,1913.529011,-0.972205684
02/04/2018,100071.8156,1.483120913,2.760335696,-0.114723753,1913.270387,-0.703082359
02/05/2018,100111.7035,1.482951982,2.76674158,-0.115038445,1913.008507,-0.404258299
02/06/2018,100151.6052,1.482778831,2.773041349,-0.115357005,1912.743376,-0.07741502
02/07/2018,100191.5206,1.482601216,2.779231986,-0.115681502,1912.475,0.274417554
02/08/2018,100231.4493,1.482418988,2.785310621,-0.116011566,1912.20338,0.646989315
02/09/2018,100271.3911,1.482232047,2.791274533,-0.116344957,1911.928517,1.035225652
02/10/2018,100311.3459,1.482040229,2.797121172,-0.116680177,1911.650414,1.433454191
02/11/2018,100351.3133,1.481843318,2.802848044,-0.117016561,1911.369069,1.835674531
02/12/2018,100391.2931,1.481641113,2.808452011,-0.117354813,1911.08447,2.236166395
03/01/2018,100431.2852,1.481433379,2.813929237,-0.117695948,1910.796589,2.629624739
03/02/2018,100471.2892,1.481219981,2.81927597,-0.118039976,1910.505395,3.011012909
03/03/2018,100511.305,1.481000804,2.824489491,-0.118385645,1910.210864,3.375472623
03/04/2018,100551.3323,1.480775827,2.829568102,-0.118732757,1909.91296,3.71837523
03/05/2018,100591.371,1.480544929,2.834510255,-0.119081162,1909.611652,4.035452299
03/06/2018,100631.4207,1.480307892,2.839314465,-0.119430365,1909.30692,4.322912754
03/07/2018,100671.4812,1.480064562,2.843979253,-0.119780149,1908.998748,4.577517548
03/08/2018,100711.5522,1.479814908,2.848502449,-0.120131565,1908.687126,4.797230715
03/09/2018,100751.6334,1.479558862,2.852881202,-0.120486819,1908.372052,4.981485332
03/10/2018,100791.7246,1.479296446,2.857112675,-0.120848383,1908.053544,5.131211277
03/11/2018,100831.8255,1.479027699,2.861194091,-0.121218874,1907.731645,5.24867657
03/12/2018,100871.9357,1.47875263,2.865122817,-0.121599387,1907.406449,5.336889442
04/01/2018,100912.0551,1.478471251,2.868897324,-0.121989943,1907.078102,5.399118207
04/02/2018,100952.1832,1.478183657,2.87251713,-0.122389748,1906.746784,5.438406534
04/03/2018,100992.3198,1.477889993,2.875981212,-0.122796007,1906.412662,5.456888306
04/04/2018,101032.4646,1.477590423,2.879287971,-0.123205288,1906.075866,5.455200826
04/05/2018,101072.6172,1.477285111,2.882435947,-0.123616005,1905.736537,5.432586573
04/06/2018,101112.7774,1.476974226,2.88542318,-0.124032581,1905.394826,5.387381433
04/07/2018,101152.9448,1.476657935,2.888247207,-0.12446278,1905.050885,5.318828609
04/08/2018,101193.1191,1.476336402,2.890905805,-0.12491238,1904.704861,5.228847487
04/09/2018,101233.2999,1.476009926,2.89339705,-0.125379707,1904.356882,5.123186436
04/10/2018,101273.4869,1.475678915,2.895719227,-0.125852866,1904.007077,5.00870216
04/11/2018,101313.6799,1.475343718,2.897870783,-0.126318534,1903.655599,4.892126276
04/12/2018,101353.8784,1.47500459,2.89985028,-0.126769011,1903.302632,4.77637623
06/10/2013,101394.0822,1.474661743,2.901656364,-0.127205119,1902.948438,4.661825434
06/11/2013,101434.2908,1.47431554,2.90328776,-0.127632488,1902.593404,4.547194009
06/12/2013,101474.5039,1.473966441,2.904743267,-0.128056106,1902.237961,4.430367457
07/01/2013,101514.7211,1.473614835,2.906021775,-0.128478153,1901.882122,4.308304031
07/02/2013,101554.9422,1.473261002,2.907122274,-0.12889767,1901.52552,4.178090688
07/03/2013,101595.1668,1.472905085,2.908043878,-0.129313248,1901.16789,4.038195529
07/04/2013,101635.3946,1.472547222,2.908785836,-0.12972456,1900.809089,3.888188008
07/05/2013,101675.6254,1.472187626,2.909347546,-0.130132443,1900.449007,3.728780028
07/06/2013,101715.8589,1.471826457,2.909728559,-0.130538892,1900.087575,3.561381555
07/07/2013,101756.0946,1.471463703,2.909928571,-0.130947364,1899.724762,3.387588304
07/08/2013,101796.3324,1.471099312,2.90994742,-0.13136048,1899.36049,3.209183633
07/09/2013,101836.5718,1.470733315,2.909785069,-0.131776819,1898.994635,3.027698827
07/10/2013,101876.8126,1.470365773,2.909441584,-0.132190351,1898.627035,2.844015309
07/11/2013,101917.0544,1.469996728,2.908917122,-0.132593701,1898.257505,2.658392323
07/12/2013,101957.2969,1.469626181,2.908211915,-0.132982376,1897.885885,2.470855588
08/01/2013,101997.5399,1.469254102,2.907326265,-0.133358691,1897.512029,2.281815896
08/02/2013,102037.783,1.468880484,2.90626055,-0.133733367,1897.135814,2.092216272
08/03/2013,102078.0259,1.468505381,2.905015232,-0.134117941,1896.75716,1.903278939
08/04/2013,102118.2684,1.468128803,2.903590903,-0.134518153,1896.376024,1.716507885
08/05/2013,102158.5101,1.467750701,2.901988304,-0.134930819,1895.992376,1.533572656
08/06/2013,102198.7507,1.46737097,2.900208413,-0.135346024,1895.606211,1.355813663
08/07/2013,102238.9899,1.466989563,2.898252322,-0.135752901,1895.217544,1.18413272
08/08/2013,102279.2274,1.46660652,2.896120655,-0.136145177,1894.82641,1.018947033
08/09/2013,102319.463,1.466221922,2.893814092,-0.136524414,1894.432861,0.860654898
08/10/2013,102359.6962,1.465835653,2.891332863,-0.136898651,1894.03697,0.709665916
08/11/2013,102399.9269,1.465447682,2.888677346,-0.137277753,1893.638831,0.565930364
08/12/2013,102440.1546,1.465058069,2.885848186,-0.137667637,1893.238574,0.429000484
09/01/2013,102480.3792,1.46466678,2.882846199,-0.138069368,1892.836341,0.298286983
09/02/2013,102520.6004,1.464273804,2.879672346,-0.13847966,1892.432268,0.17358664
09/03/2013,102560.8177,1.463879152,2.876327686,-0.138892232,1892.026473,0.055333876
09/04/2013,102601.031,1.463482843,2.872813355,-0.139301785,1891.619076,-0.055541378
09/05/2013,102641.2399,1.463084908,2.869130554,-0.139706582,1891.210208,-0.158423361
09/06/2013,102681.4442,1.462685364,2.865280545,-0.140107318,1890.800004,-0.253030368
09/07/2013,102721.6436,1.462284234,2.861264652,-0.140505661,1890.388609,-0.339994066
09/08/2013,102761.8378,1.461881666,2.85708427,-0.140904345,1889.976147,-0.421306968
09/09/2013,102802.0264,1.461477803,2.852740876,-0.141305167,1889.562688,-0.500320317
09/10/2013,102842.2094,1.461072754,2.848236032,-0.141707427,1889.148258,-0.57808596
09/11/2013,102882.3863,1.460666591,2.843571395,-0.142107965,1888.732887,-0.654448854
09/12/2013,102922.557,1.460259342,2.838748716,-0.142503265,1888.316619,-0.728771507
10/01/2013,102962.7212,1.459851143,2.833769841,-0.142890908,1887.899478,-0.80039223
10/02/2013,103002.8787,1.459442227,2.828636702,-0.143271661,1887.481508,-0.868395293
10/03/2013,103043.0292,1.459032792,2.823351313,-0.143650159,1887.062758,-0.932295853
10/04/2013,103083.1725,1.458623005,2.817915756,-0.144032009,1886.643292,-0.992348815
10/05/2013,103123.3083,1.458213013,2.812332175,-0.144420745,1886.223203,-1.048997947
10/06/2013,103163.4366,1.457802938,2.806602765,-0.144815687,1885.802584,-1.102956759
10/07/2013,103203.5569,1.457392857,2.800729763,-0.145213441,1885.38151,-1.154643249
10/08/2013,103243.6692,1.456982809,2.794715447,-0.145609733,1884.960037,-1.204142219
10/09/2013,103283.7732,1.456572864,2.788562134,-0.146001708,1884.538227,-1.251430723
11/01/2013,103323.8687,1.456163118,2.782272179,-0.146390171,1884.116158,-1.296132858
11/02/2013,103363.9555,1.45575359,2.775847987,-0.14677702,1883.693917,-1.337629713
11/03/2013,103404.0333,1.455344298,2.769292016,-0.147163507,1883.271571,-1.375342913
11/04/2013,103444.102,1.454935434,2.762606787,-0.147550006,1882.849171,-1.4089281
11/05/2013,103484.1614,1.454527161,2.755794892,-0.147935091,1882.426776,-1.438365839
11/06/2013,103524.2111,1.454119511,2.748859001,-0.148314813,1882.004454,-1.463832824
11/07/2013,103564.2511,1.453712553,2.741801865,-0.148684853,1881.582267,-1.48554933
11/08/2013,103604.2811,1.453306283,2.734626316,-0.149042766,1881.160269,-1.503670222
11/09/2013,103644.301,1.452900716,2.727335261,-0.149389571,1880.738492,-1.518293005
12/01/2013,103684.3104,1.45249598,2.719931673,-0.149729639,1880.31695,-1.529477036
12/02/2013,103724.3092,1.452092226,2.712418577,-0.150069979,1879.895647,-1.537211274
12/03/2013,103764.2972,1.451689515,2.704799034,-0.150417097,1879.47457,-1.541493378
12/04/2013,103804.2742,1.45128794,2.697076129,-0.150774053,1879.053683,-1.542660584
12/05/2013,103844.2399,1.450887747,2.689252955,-0.151140756,1878.632964,-1.541094081
12/06/2013,103884.1942,1.450489146,2.681332606,-0.151513227,1878.212401,-1.536791422
12/07/2013,103924.1368,1.450092322,2.673318184,-0.151885452,1877.791991,-1.529686988
12/08/2013,103964.0673,1.449697391,2.665212809,-0.152250259,1877.371747,-1.519823573
12/09/2013,104003.9859,1.449304484,2.657019646,-0.152601114,1876.951684,-1.507375744
01/01/2014,104043.8922,1.448913739,2.648741949,-0.152938098,1876.531796,-1.492649278
01/02/2014,104083.7862,1.448525381,2.640383102,-0.153265431,1876.112053,-1.476143124
01/03/2014,104123.6677,1.448139775,2.631946696,-0.153589002,1875.692456,-1.458263542
01/04/2014,104163.5365,1.447757211,2.623436442,-0.153912608,1875.273066,-1.439096952
01/05/2014,104203.3923,1.447377782,2.614855371,-0.154235781,1874.853969,-1.418613914
01/06/2014,104243.235,1.447001644,2.606205848,-0.154554938,1874.435247,-1.39674114
01/07/2014,104283.0645,1.446629071,2.597490402,-0.154865804,1874.016946,-1.373446323
